item_id|date|category|title|content|link|photo_link
ahel_20250312_1|2025-03-12|生活|健保砸逾42億解急診壅塞 護理加薪4提案通過拚5月上路|為解決急診壅塞，健保署提出增加急診及重症支付標準、給急診護理人員加薪、強化離島急救責任醫院等4招解方，醫院總額研商會今天通過，最快5月上路，年挹注逾新台幣42億元。急診近來面臨前所未有壅塞，衛生福利部中央健康保險署今天在醫療給付費用醫院總額研商議事會討論解方，包含急診支付標準與留觀床支付、急救責任醫院加護病房給付、強化離島急救責任醫院給付與急性一般病床護理費調升等4案。健保署長石崇良今天晚間接受媒體聯訪表示，與解決急診壅塞有關的4項提案全數通過，合計挹注42.35億元，將儘速送入共擬會與健保會，拚5月起開始執行。這次不是只挹注，還有附帶任務指標，共同指標是醫院必須落實醫護人員加薪，其他還有急診壅塞指標改善、加護病房開床率等。針對健保署7日開會與醫界未達成共識的急性一般病床護理費調整，石崇良表示，確定醫學中心第1天住院急性一般病床護理費調幅12.4%，1027點調至1154點，區域醫院調幅14%，905點調至1032點，地區醫院調14.9%，從850點調至977點。石崇良說，醫學中心第2天住院急性一般病床護理費調幅12.3%，從790點調至888點，區域醫院調幅14.1%，696點調至794點，地區醫院調15%，從654點調至752點，挹注24.97億元，盼改善護理薪資環境，留住護理人力，避免關床，以利解決急診患者排隊等住院。這次還有通過強化離島急救責任醫院，石崇良表示，未來將新增離島一般急救責任醫院給付調升標準，所有急診案件皆按照表定點數加給10%，離島中度急救責任醫院所有急診案件給付增加30%、離島重度急救責任醫院調升50%，鼓勵離島醫院提升緊急醫療能力。石崇良說，急診醫師診察費和護理費確定拆分，按照檢傷級數差異，各調增10%，以最嚴重的檢傷分類1級為例，診察費由1223點調到1345點，護理費從577點調到635點；觀察床診察費調至468點，護理費調升6成，留觀第1天自571點調升至914點、第2天從175點調至703點，增預算11億元。急救責任醫院加護病房給付，石崇良說，若是全重度級的急救責任醫院，加護病房給付比照醫學中心；中度級急救責任醫院則比照區域醫院；盼52家重度級急救責任醫院中26家區域醫院，能協助分擔重症病人收治，健保預估新增約5.87億元支出。除了解決急診壅塞，這次研商議事會考量因應台灣少子化與產婦高齡化，高風險生產個案將轉至醫院，通過醫院生產給付比照西醫基層1點1元保障，及夜間與例假日緊急自然產手術比照一般緊急手術給付加成30%，石崇良表示，醫院產科醫師非常辛苦，所以進行點數保障。另外，針對自去年起實施的「抗微生物製劑及感染管制品質提升計畫」，今年同樣挹注2.25億元繼續執行，但石崇良表示，雖去年規定獎勵費須一定比例分給感染管制師，但發現各醫院撥發差異性相當大，所以今年一致性規定獎勵費用60%必須給感控人員，達到攬才育才留才目的。|/news/ahel/202503120382.aspx|https://imgcdn.cna.com.tw/www/webphotos/WebCover/420/20250312/1915x1437_520812534732.jpg
ahel_20250312_2|2025-03-12|生活|今彩539第114064期 頭獎槓龜|今彩539第114064期開獎，中獎號碼06、14、27、30、33；派彩結果，頭獎槓龜。貳獎220注中獎，每注獎金新台幣2萬元。3星彩中獎號碼760，壹獎86注中獎，每注獎金5000元。4星彩中獎號碼2578，壹獎14注中獎，每注獎金5萬元。實際中獎獎號及派彩內容，以台彩公司公布為準。1140312#3星彩#4星彩#今彩539|/news/ahel/202503120395.aspx|
ahel_20250312_3|2025-03-12|生活|今彩539第114064期開獎|今彩539第114064期開獎，中獎號碼06、14、27、30、33。3星彩中獎號碼760，4星彩中獎號碼2578。實際中獎獎號以台彩公布為準。1140312#3星彩#4星彩#今彩539#台彩|/news/ahel/202503120374.aspx|
ahel_20250312_4|2025-03-12|生活|邱泰源與醫療工會開會 達擬跨科支援指引等共識|近日急診壅塞再掀護理人力不足等待解難題，衛生福利部長邱泰源今天與醫療相關工會代表開會，裁示將針對護理師跨科支援、颱風天出勤、落實給付等訂定明確指引及制度。醫護勞動環境血汗，護理人員與急重症醫師因工作苦勞、醫療糾紛高風險等大環境因素出走，衛福部今天邀集相關工會團體代表，召開定期意見交流會議，歷時近2小時結束。邱泰源因有其他行程提前離開，看到大批守候媒體時僅說：「氣氛很好，取得很多共識。」將由衛福部次長林靜儀對外說明。台灣醫療工會聯合會理事長趙麟宇會後接受媒體聯訪表示，會中欣見邱泰源展現出魄力，開誠布公強調面對醫療險峻環境，衛福部應該要大破大立措施。會中主要達成3大共識，趙麟宇說明，首先是有關護理師跨科支援問題，不定期的跨科支援，比方說兒科調到精神科等不相干科系，造成護理師工作壓力、增加離職意願，邱泰源會中裁示盡快整合跨科支援指引，創造友善環境，不要讓護理人員再無故被調動，保障勞動權益。第2項則是健保若增加護理費用給付，工會質疑如何落實。趙麟宇說，無論健保署代表、邱泰源都做出解釋，希望政策上能引導醫院制度讓給付越來越透明，讓護理師專業獲得應有保障。最後是工會提出颱風天出勤指引建議版本。趙麟宇說，醫事司乾脆接受並承諾作為參考，工會跟衛福部預定3個月後會再召開協調會。台灣醫療工會聯合會副理事長郭蕢瑩強調，例如健保護理費原本應該要專款專用，過去卻遭醫院以其他名目濫用，像拿去買護理人員的衣服、推車等，衛福部除了一直灑錢，也要考量錢用到哪裡去，是否達到預計目標，並給予處罰，包括跨科指引在內，相信在這一次急診壅塞事件之後，衛福部會很快訂出相關規定，「部長今天很有魄力，未來也能這樣有魄力就更好。」林靜儀表示，相關的共識及建議，衛福部都會帶回研議並列管，感謝工會體諒，知道政策要真正落實需要時間，有一些正開始規劃、有些已規劃一陣子，將儘快在妥適時間優先實施。|/news/ahel/202503120365.aspx|https://imgcdn.cna.com.tw/www/WebPhotos/200/20250312/1228x768_wmky_0_C20250312000233.jpg
aopl_20250312_1|2025-03-12|國際|英國鋼鋁遭美徵收25%關稅 英相施凱爾透露不排除反制|美國向全球徵收高達25%的鋼、鋁進口關稅，今天生效，英國未獲豁免。英國首相施凱爾今天在國會答詢表示，英美正在協商簽署一項經濟協定，一旦成功達標，協定內容將涵蓋關稅；不過，回應美方新實施的鋼鋁關稅，英方將保留「所有」行動選項。這意味施凱爾（Keir Starmer）未明確排除對美方採取反制措施的可能性。施凱爾指出，儘管他對美方新措施感到失望，英方將務實以對。施凱爾2月底訪問華府與美國總統川普（Donald Trump）會談期間，曾觸及雙邊經貿關係與關稅議題。在會後聯合記者會，川普曾提及，他認為英美「挺快」（rather quickly）就能達成一項「真正的貿易協議」，且美方將因此不需對英方加徵關稅。川普這番發言曾讓英方有理由抱持「審慎樂觀」。首相府一名發言人今天回應媒體詢問時，否認英國未獲美國關稅豁免意味施凱爾被怠慢。這名發言人說，這是適用全球的關稅，不是針對英國。英國政府當前優先要務是與美方互動、捍衛英國產業，找出解決方案。至於英美正在協商的經濟協定，英國商業暨貿易大臣雷諾茲（Jonathan Reynolds）下週將前往華府，與美方進行相關討論。英國國會下議院商貿委員會主席伯恩（Liam Byrne）指出，貿易戰對任何人都沒有好處。英國政府必須向美方施壓、要求盡速協商，確保英國獲豁免。委員會下週將召開聽證會，邀請英國鋼鐵產業代表出席，探討可能的衝擊緩解措施。英國鋼鐵公會（UK Steel）執行長史戴斯（Gareth Stace）指出，美國政府對英國鋼鐵徵收稅率25%的進口關稅意味美國業者必須每年為此付出約1億英鎊（約新台幣43億元）代價。根據UK Steel的資料，英國平均每年向美國出口約20萬噸、價值逾4億英鎊的鋼鐵。英國鋼鐵可見於美國的國防、航太及其他戰略關鍵產業，且部分產品在美國沒有本土供應源。英國財政部國庫秘書莫瑞（James Murray）告訴媒體，英國將對美方保留反制權利。不過，英方不會立即反制，且宜避免「膝反射般的回應」。莫瑞提到，英美正往簽署經濟協定的目標快速前進，可能的成果之一是英國免遭徵額外關稅。他強調，英國與歐盟處境不同；英國不希望全球關稅議題影響英美經濟協定的協商進程。英美商會執行長愛德華茲（Duncan Edwards）肯定英國政府未急於反制，但提到像英國這樣的密切貿易夥伴也遭美方強徵關稅，這對英美雙方都缺乏益處，並給雙邊既有的強健、互惠貿易關係造成無謂摩擦。|/news/aopl/202503120410.aspx|
aopl_20250312_2|2025-03-12|國際|加拿大報復川普 3/13起對價值逾6800億美國商品加關稅|加拿大今天宣布對價值298億加元（約新台幣6828億元）的美國商品加徵關稅，以此報復美國對加拿大鋼鋁課徵關稅。法新社報導，加拿大財政部長勒布朗（Dominic LeBlanc）表示，加拿大的關稅措施將於明天生效，涵蓋電腦及運動用品等商品。勒布朗還說，此舉是在回應美國總統川普（Donald Trump）對加拿大鋼鋁課徵25%關稅，他並形容美方措施「不正當且不合理」。川普對進口鋼鋁徵收關稅措施今天生效，先前的豁免、免稅配額和產品排除措施均已到期。川普進一步重新調整全球貿易規範，以利美國發展。在美加貿易戰升溫之際，加拿大總理杜魯道（Justin Trudeau）正準備在本週交棒給接班人卡尼（Mark Carney）。卡尼9日獲選為執政黨自由黨（Liberal Party）的新黨魁，即將成為加國第24任總理。|/news/aopl/202503120407.aspx|
aopl_20250312_3|2025-03-12|國際|美國向全球徵收鋼鋁25%關稅 英國不放棄爭取豁免|美國向全球徵收高達25%的鋼、鋁進口關稅，今天生效實施。英國政府今天對此表示失望，但仍尋求盡速與美方簽署較廣泛的經濟協定，以排除美方施加的額外關稅。商業暨貿易大臣雷諾茲（Jonathan Reynolds）發表聲明指出，英國專注於務實對策，且正在與美方就簽署一項更廣泛的雙邊經濟協定加緊腳步協商，以排除額外關稅、造福英國企業與經濟。他本人將持續與美方進行密切、具成效的互動，以保衛英國的商業利益。不過，雷諾茲也透露，英國將考慮「所有可能的」行動方案，並會為了國家利益「毫不猶豫作出回應」。對鋼、鋁加徵的進口關稅是美國總統川普（Donald Trump）今年1月重返白宮、展開第二任期以來，首度對所有國家地區一體適用徵收的關稅、沒有例外。英國首相施凱爾（Keir Starmer）2月底訪問華府與川普會談期間，經貿關係和關稅是其中兩項重要議題。在會後聯合記者會，川普曾提及，他認為英美「挺快」（rather quickly）就能達成一項「真正的貿易協議」，且美方將因此不需對英方加徵關稅。川普當時的發言讓英方暫時有條件「審慎樂觀」。不過，在此之前即有英國官員向媒體透露，英方已預擬各項可能的應變措施，包括必要時對美方展開反制，且可能的反制方式已有過往經驗可參考。英國鋼鐵業在2018年川普第一任期（2017–2021年）內也曾遭加徵關稅，當時英國政府即採取反制措施。雷諾茲今天說，英國政府依然「堅定支持」本國產業，正與受影響的企業合作解決問題。雷諾茲支持企業向英國貿易救濟局（Trade Remedies Authority）提出申請，以檢視可能有必要採取的進一步措施，以保護英國的生產廠商。英國鋼鐵公會（UK Steel）表示，美方此次「主要是針對盟友」加徵鋼製品進口關稅，因為多數其他產鋼國家在此之前已遭徵稅率達25%的關稅。此外，美方忽略一個趨勢：與2018年川普首次對進口鋼開鍘前相較，英國在2024年對美國的鋼出口額不增反減，6年來下滑14%。UK Steel執行長史戴斯（Gareth Stace）說，川普重擊自由貿易、對國際貿易流動造成巨大的扭曲效應。英國鋼鐵不僅未對美國的國家安全構成威脅，更服務美國的關鍵產業（例如航太業），且其中有許多產品沒有美國本土供應源。史戴斯指出，英美需合作應對其他國家地區鋼鐵生產過剩，以及不公平貿易行為、有害的出口移轉和傾銷等問題，而不是盟友之間爭執不下。根據UK Steel的資料，亞洲和中東地區的鋼鐵產能擴張速度驚人，且多數有國家資金挹注，產能擴張情形也不符合當地國內需求趨勢。隨著中國等關鍵市場的鋼鐵需求走弱，供應過剩問題加劇，其他市場也連帶受影響。英國總工會（GMB）今天指出，受天候不佳影響，目前大西洋水域仍有相關製品在運往美國途中，因為航程延宕可能遭施加預期之外的關稅。GMB提到，英國必須密切關注歐盟對美方關稅措施的回應，因為歐盟的回應可能進一步加劇英國相關產業面臨的壓力。GMB表示，工會目前仍對事情最終將有「符合常識的結果」（a common sense outcome）抱以期望。|/news/aopl/202503120391.aspx|
aopl_20250312_4|2025-03-12|國際|揭中國海纜佈局東非智慧城市 台藝術家致穎柏林展覽|銅鐘藝術獎得主致穎受邀參加柏林藝術聯展，作品「鏈結」與「電纜」透過影像裝置，呈現中國如何藉輸出「智慧城市」到東非模里西斯等國、鋪設海底電纜，深化全球地緣政治影響力。旅居柏林的實驗影像導演致穎（Musquiqui Chihying）是台灣少數關注非洲與全球南方議題的藝術家，其探討德國非洲殖民史的「多哥咖啡」曾入圍柏林影展，並於2023年獲洪建全基金會頒發的銅鐘藝術賞首獎。中國在非洲國家影響力與日俱增，此次致穎受邀於柏林世界文化宮（HKW）展出的作品「鏈結」（The Link）與「電纜」（The Cable）透過影像裝置與3D列印物件的複合媒材，呈現非洲印度洋島國模里西斯（Mauritius）如何成為中國智慧城市（Smart City）實驗場。策展人康喆明 （Cosmin Costinas）介紹致穎作品時表示，模里西斯在電報通訊時代，即是連接不同大陸的重要節點，在致穎作品中，可以窺見當代的模里西斯，在中國一帶一路框架下，如何成為全球關鍵基礎設施的爭奪戰場。為創作多次跨洋進入模里西斯與留尼旺（Reunion）田野調查的致穎告訴中央社，中國已在當地已打造出一座完整的智慧城市，包括通訊、監控系統與物聯網應用，無一不是中國製造。致穎說明，「智慧城市就是把人類的所有活動數據化，因此需要大量攝影機去蒐集人的行為模式，而製造監控系統與資料處理，恰好就是中國的強項。」根據柏林外交智庫「德國外交政策協會」（DGAP）「中國智慧城市與地緣政治未來」報告，中國外銷智慧城市不僅單純為商業考量，更是全球資訊與地緣政治戰略的一部分。報告分析，透過由國家推動的「城市大腦」（City Brain）計畫，中國正建立區域性、國家級，最終連接全球的「世界數位大腦」（World Digital Brain），並使用北斗衛星導航系統（Beidou） 作為支援基礎。撰寫人韋柏（Valentin Weber）進一步指出，對北京來說，沿海城市因鄰近資訊傳輸的海底電纜登陸站，因此比內陸城市更具有為其建設智慧城市的戰略價值。中國企業華為、阿里巴巴即已在馬來西亞吉隆坡、肯亞蒙巴薩（Mombasa）等沿海城市投資智慧城市。東非海島國家也是中國智慧城市的佈局目標，根據致穎在當地的調查與訪談，模里西斯已成為中國向東非外銷智慧城市的「示範點」。他也觀察到，華為在模里西斯建設智慧城市同時，也參與當地海底電纜建設，這些海纜與印度、法國在該區的軍事基地相鄰，不僅引發專家對國安的疑慮，也加深中印間緊張關係。中央社詢問致穎當地人對中國在當地建造智慧城市的看法，他坦言，一般民眾將中國科技介入視為現代化的捷徑，雖有安全疑慮，但中國的技術與科技產品就是「負擔得起又好用」，讓當地人能享受城市進步的果實。以手機為例，最多人使用的是來自中國傳音（Transsion）的手機品牌「Tecno」，「Tecno」不僅便宜，更為非洲市場開發專為黑人設計的相機演算法，相對傳統相機對深膚色的人臉辨識較差，「Tecno」還有針對黑人膚色的美顏功能，廣受當地人歡迎。透過數位科技，中國在全球南方的影響力與日俱增，致穎表示「當代藝術已成為重要的知識考察方式」，他希望透過作品「鏈結」與「電纜」等聚焦中國與非洲互動的作品，梳理世界變遷的現象。並提出叩問：「當全球城市被數位技術連結在一起時，誰掌控這些數據？誰有權決定智慧城市的運作模式？」進一步思考中國藉「技術」深化在非洲等全球南方國家影響力的同時，將如何改變全球地緣政治與台灣的未來。|/news/aopl/202503120379.aspx|https://imgcdn.cna.com.tw/www/WebPhotos/200/20250312/1024x768_wmky_0_C20250312000250.jpg
asoc_20250312_1|2025-03-12|社會|屏東酒後口角衝突 女持酒瓶攻擊友人致死|屏東縣東港鎮昨發生殺人案件。許姓女子與蘇姓男子酒後發生口角衝突，許女以酒瓶攻擊蘇男，造成蘇男死亡，警方獲報逮人，依殺人罪嫌移送偵辦。屏東縣警局東港分局副分局長黃飛文今天接受媒體訪問指出，11日晚上11時許獲報發生殺人案件，啟動命案偵查機制偵辦，發現36歲許姓女子與48歲蘇姓男子，還有多名友人，相約到蘇男家中喝酒，其他人陸續離開後，許女與蘇男卻發生口角糾紛，許女憤而以現場物品攻擊蘇男，造成蘇男死亡。警方指出，凶器是酒瓶，許女與蘇男為朋友關係，卻在昨晚喝酒後釀成憾事，調查後將許女依涉犯殺人罪嫌移送屏東地檢署偵辦。東港警分局呼籲，民眾遇事應保持理性勿用暴力手段解決紛爭，避免因口角引發衝突，以維護社會秩序與安寧。|/news/asoc/202503120403.aspx|https://imgcdn.cna.com.tw/www/WebPhotos/200/20250312/1541x768_wmkn_0_C20250312003017.jpg
asoc_20250312_2|2025-03-12|社會|國道1號汐五高架堤頂段火燒車 幸未釀傷亡|國道1號汐五高架北向19.6公里堤頂路段今晚發生火燒車事件，張姓男駕駛行車時發現車輛有異狀，緊急停靠路肩後下車，車輛隨即起火燃燒，警消獲報到場協助滅火，幸未釀傷亡。警消今晚8時30分獲報，指國道1號汐五高架北向19.6公里堤頂路段發生火燒車，立即派員到場協助，並於9時迅速撲滅火勢。經查案發時，24歲張姓男子正駕車搭載友人，行經案發地點時發現車輛有異狀，趕緊停靠路肩，張男和友人下車逃生，車輛隨後起火燃燒，幸經警消到場協助滅火，無人受傷，也未波及其他車輛。|/news/asoc/202503120394.aspx|https://imgcdn.cna.com.tw/www/WebPhotos/200/20250312/1024x768_wmky_0_C20250312000255.jpg
