item_id|date|title|category|content|link|photo_link
cna_20250224_1|2025-02-24|朱立倫籲立委別害怕罷免戰 叮嚀不分區勿鬧事被操作|政治|立法院新會期明天將邀行政院長卓榮泰施政報告，國民黨今天舉行立法實務研討會，據透露，黨主席朱立倫在閉門會議中向黨籍立委喊話，不要害怕罷免的威脅，並提醒罷免戰開打，每名區域立委壓力都很大，要不分區立委「勿鬧事」，讓綠營有見縫插針的機會。國民黨今天上午在智庫舉辦立法實務研討會，由黨中央、立法院黨團、智庫等三方一起開會，討論新會期將推出的優先法案。據與會者透露，朱立倫在閉門會議時提醒，民進黨用罷免打壓、恐嚇在野，大罷免最終還是組織結構問題，區域立委現階段該做的是繼續勤跑地方，讓基層與國民黨站在一起，他自己最近也勤跑地方行程，就是要顧好藍營基本盤。朱立倫在會中表示，自從大罷免戰議題延燒以來，每位國民黨立委的壓力都很大，但某些不分區立委卻只顧著自己的感受，讓外界有機會製造藍營的負面新聞。他提醒沒有選舉的不分區立委「勿鬧事」，民進黨很會抓藍營問題見縫插針，不分區立委要更注意，別讓個人感受被綠營找機會操作。透過 Google News追蹤中央社朱立倫也說，智庫近期不斷在做各種民生議題民調，包括還稅於民、大罷免民意趨勢等民調，近日就會公布，其中，民眾最認同的仍是還稅於民，這也是國民黨要主攻的議題方向。此外，國民黨智庫執行長、立委柯志恩則是在會中表示，綠營在政論節目中將很多政治性法案塞到國民黨這邊，但國民黨根本沒提，這是非常嚴重的政治操作，國民黨立委這會期要專注在民生法案的推動上，如果個別立委想要提出政治性法案，一定要經過黨團的討論，再由黨團提出，請國民黨立委不要貿然提案或外流修法內容。|https://www.cna.com.tw/news/aipl/202502240336.aspx|
cna_20250224_2|2025-02-24|國合會助史瓦帝尼婦女赴印度參展 秀傳統串珠編織|政治|全球最大Surajkund手工藝品商展23日落幕，國合會今天表示，「史瓦帝尼婦女微型企業輔導能力提升計畫」4名輔導戶婦女赴印度參展，秀出史國傳統串珠及編織藝品，國合會為當地婦女創造機會進行國際連結、拓展銷售市場。國合會下午發布新聞稿指出，駐史瓦帝尼王國技術團協助當地婦女創業，受印度駐史瓦帝尼大使館經貿部門邀請，於7日至23日組團赴印度參與第38屆Surajkund國際手工藝商品貿易展，該展為全球最大手工藝商品展，此次共有4名史瓦帝尼婦女在國合會的協助下參展。國合會表示，參展的4名婦女為「史瓦帝尼婦女微型企業輔導能力提升計畫」的輔導戶，本次參展主要以展示史瓦帝尼串珠和塑料編織為主，串珠為當地傳統手工藝，以植物果實、種子或動物骨頭加工成不同形狀，再以串珠手藝製成項圈、手環、腳環等，為當地傳統服飾的重要裝飾配件。至於編織，國合會指出，源於植物草編，近年因考量實用性，開始利用塑料進行創作，由於塑料編織兼顧實用及美觀，漸獲當地市場消費者喜愛。國合會表示，參展的史國婦女對此行感到相當興奮，均表示有機會到海外參展學習，能幫助她們透過觀摩其他不同國家、族群的創作，激盪出產品設計上更多想法，並期待作品在國際間被更多人看見。透過 Google News追蹤中央社國合會指出，根據史瓦帝尼官方資料，史國微小中型企業計有5萬9283家，其產值約占GDP的60%，其中84%屬微型企業，並以女性雇主占多數。國合會副秘書長謝佩芬表示，透過本次參展，國合會為當地婦女創造機會進行國際連結、拓展銷售市場，將受益婦女帶出國實戰，進一步實現外交部長林佳龍期許的榮邦精神，亦即台灣能幫忙，而邦交國（史瓦帝尼）能領路（Taiwan can help, and Eswatini can lead）。|https://www.cna.com.tw/news/aipl/202502240320.aspx|https://imgcdn.cna.com.tw/www/WebPhotos/200/20250224/768x1024_wmkn_0_C20250224000203.jpg
cna_20250224_3|2025-02-24|行政院擬訂第2部國家人權行動計畫 邀國際專家座談|政治|全球數位人權大會今年在台灣舉行，行政院今天說明，將著手研擬第2部國家人權行動計畫，也藉舉行國際諮詢座談會，討論如何透過計畫強化數位人權保障，以及個資保護專業人才培訓等，做為擬定計畫參考。行政院透過發布新聞稿表示，今天登場的2025年第13屆全球數位人權大會（RightsCon）首次在東亞辦理，就選擇台灣做為第一個舉行國，並邀集世界商界領袖、政府代表、技術專家及科技人權等領域的專家或實務工作者等人來台。藉此年度盛會，行政院人權及轉型正義處今天與個人資料保護委員會籌備處、國家資通安全研究院辦理「台灣第2部國家人權行動計畫數位人權議題國際諮詢座談會」，邀4位國際專家來台參與。行政院政務委員林明昕致詞表示，台灣自2022年提出首部「國家人權行動計畫」（NAP）以來，積極推動數位人權保障與發展，也特別將「數位人權議題」列為重要項目，從完善隱私保護、防制數位科技引發各種歧視、遏阻網路性別暴力、提升媒體素養、消弭數位落差等多方面，提出具體行動方案，設定明確目標與時程。林明昕指出，然而，數位發展也引發隱私、資訊安全、言論自由等一系列人權挑戰，對女性、LGBTQIA+、身心障礙者、兒童、原住民族等處境不利群體造成危害，甚至破壞民主國家根基。因此如何促進科技創新，同時保障基本人權，是各國都須面對的急迫課題。行政院轉述，與會的國際專家首先肯定台灣透過制定國家人權行動計畫保障數位人權的做法及成果，並提醒數位發展下的隱私、資訊安全、言論自由、資訊近用及其他人權議題及保障做法，彼此密切連結，但也可能是衝突關係，執行時須重視公私部門等多元利害關係人參與。國際專家還解釋，公開透明政策決定與立法程序也很重要，透過各方利害關係人對話，形塑支持隱私及相關人權保障的共識與社會文化，做為推展各項工作的基礎。國際專家建議，台灣在推動數位人權及個資保護議題時，應在法規中定義明確構成要件、具體可行做法、申訴及救濟程序等，法規內容不僅應符合國際人權規範及指引，並應能通過合法性、必要性及比例原則檢驗，採最小侵害手段，以兼顧數位發展及人權保障需求。|https://www.cna.com.tw/news/aipl/202502240285.aspx|https://imgcdn.cna.com.tw/www/WebPhotos/200/20250224/1152x768_wmkn_0_C20250224000201.jpg
cna_20250224_4|2025-02-24|接見海外228遺屬 卓榮泰：不讓中共對台存有幻想|政治|行政院長卓榮泰今天接見海外228遺屬返鄉團時說，團長王克雄曾指若中共統治台灣，勢必又會發生一個228慘案；他認為「這個預言不會成立」，政府責任是要保護台灣安全，使中共不能對台灣存任何幻想，保證台灣在此地永遠存在。卓榮泰下午在行政院秘書長龔明鑫、僑委會副委員長阮昭雄等人陪同下，接見228遺屬返鄉團團長王克雄等人。卓榮泰致詞表示，1947年發生228事件，對台灣人來說是一個很深、很痛的歷史記憶，當時電視、課本、街頭都沒人討論，40年後才漸漸因民主運動被提起。他說，228事件讓那個時代的台灣人民生活在高壓統治的驚慌中，大家也一直在找發生原因，民進黨前主席姚嘉文曾說，是因為文化落差導致，也就是文化低的統治者，要用槍枝、武力才可以統治文化較高的人民。卓榮泰表示，從1950年開始，台灣內部還不能說228事件時，海外就有人開始討論，海外民主運動的力量很多時候也促進台灣民主運動發展，今天228遺屬返鄉團回到台灣，是個很好的啟示，光明正大走台灣這條路的時候，需要好好認識過去的歷史，並做個歷史的解決。卓榮泰表示，去年5月總統賴清德就任，馬上接手繼續推動轉型正義，包括不義遺址保存條例、國家轉型正義教育行動綱領等，賴總統也支持以「最大開放、最少限制」來做政治檔案解密的重要原則。他說，最重要的是，政府會帶頭建立一個全新的組織跟架構，讓全社會參與，讓歷史意義一一重現。卓榮泰表示，王克雄先前寫一篇文章「勿存幻想，從228看中共將如何統治台灣」並傳給他看，內文談到台灣人已經很習慣抗議、示威、遊行，如果讓沒有民主素養的中共統治台灣，人民絕對受不了這種高壓獨裁專制，勢必又會發生一個228慘案。卓榮泰說，「我想這個預言不會成立」，政府的責任是不讓這個結果發生，不僅要保護台灣安全、國家安全，以民主抵抗專制集權，也要讓低文化不可能統治高文化，使中共不能對台灣存任何幻想，保證台灣在此地永遠存在。|https://www.cna.com.tw/news/aipl/202502240257.aspx|https://imgcdn.cna.com.tw/www/WebPhotos/200/20250224/1200x800_wmky_534117597923_202502240108000000.jpg
cna_20250224_5|2025-02-24|吳釗燮晤日眾議員 盼與民主陣營打造韌性非紅供應鏈|政治|國安會秘書長吳釗燮今天會晤日本眾議院議員玉木雄一郎表示，全球經濟正面對中國過量生產及低價傾銷的衝擊，台灣期盼與國際民主陣營合作，維持科技優勢，打造具有韌性的非紅供應鏈。國家安全會議今天發布新聞稿表示，吳釗燮在國安會副秘書長徐斯儉陪同下會見日本眾議院國民民主黨議員玉木雄一郎，雙方就區域情勢、供應鏈合作、全社會防衛韌性、新興科技發展等議題交換意見。吳釗燮表示，玉木雄一郎首次訪台的第一個行程，即至國安會進行交流，感到榮幸與歡迎。台日間情誼深厚，台灣願與日本各政黨與各界強化交流合作關係。玉木雄一郎表示，國民民主黨成立於2020年，並於去年派遣代表出席台灣總統、副總統就職典禮，此行期待增進對台日關係及區域情勢的交流與認識。國民民主黨重視安全議題，高度肯定日前日美峰會聯合聲明中，納入反對任何以武力或脅迫等方式片面改變現狀行為的立場。他對於賴總統上週在哈利法克斯台北論壇開幕式演說中，提及呼籲民主陣營團結、打造全球非紅供應鏈、共同應對灰色地帶威脅等要點，深感認同。另外，玉木雄一郎指出，國際情勢處於關鍵時刻，台日間共享民主價值，面對共同國際及區域課題，應持續強化多層次、多面向的合作關係。吳釗燮說明，印太地區民主國家包括台灣、日本、菲律賓、澳洲等國，頻頻受到中國以灰色地帶、混合戰及認知戰侵擾，民主國家應強化協作，共同嚇阻威權主義冒進。台灣除持續強化國防整備，亦加速推動全社會防衛韌性，整合中央部會及地方政府能量，建構社會因應各種災害及風險的自我保護能力。此外，他表示，全球經濟正面對中國過量生產及低價傾銷的衝擊，台灣期盼與國際民主陣營合作，維持科技優勢，打造具有韌性的非紅供應鏈。台灣希望與日本持續合作，共同促進印太地區的穩定、和平及繁榮。|https://www.cna.com.tw/news/aipl/202502240255.aspx|https://imgcdn.cna.com.tw/www/WebPhotos/200/20250224/1364x768_wmkn_0_C20250224000161.jpg
cna_20250224_6|2025-02-24|卓榮泰25日赴立院施政報告 能否順利上台藍留伏筆|政治|立法院明天將邀行政院長卓榮泰施政報告，民進黨團幹事長吳思瑤今天說，盼國會運作回歸常軌，若藍營過當杯葛恐是自打嘴巴；國民黨團總召傅崐萁說，何時讓卓榮泰上台，端看卓榮泰是否有閣揆該有的高度。立法院會25日將邀請行政院長卓榮泰進行施政方針及施政報告，並備質詢。對於藍白兩黨是否讓卓榮泰順利上台、25日立法院會朝野攻防情形，民進黨立法院黨團幹事長吳思瑤今天受訪時說，希望一切都能按照議程安排及之前的朝野協商結論，盡可能讓國會運作及民主機制回到常軌，切莫一開議又壞了整個氣氛或規矩。吳思瑤表示，當然希望新會期能順利展開，而且國民黨立委說要民生優先、化解朝野對立，如果第一天就採取過當的杯葛手段，甚至影響卓榮泰的施政報告，這恐怕對於藍營稱要民生優先是自打嘴巴。國民黨上午舉辦立法實務研討會，討論新會期優先法案，傅崐萁受訪時被問到卓榮泰是否會順利上台報告，他表示，當然會讓卓榮泰上台，但什麼時候上台，端看卓榮泰是不是有閣揆該有的形象、高度及責任，是不是有這能力擔任閣揆，這些都是考量的方向。台灣民眾黨立法院黨團副總召張啓楷接受中央社記者訪問時表示，民眾黨團不會杯葛，會讓卓榮泰上台施政報告，並備質詢。|https://www.cna.com.tw/news/aipl/202502240241.aspx|https://imgcdn.cna.com.tw/www/webphotos/WebCover/420/20250224/1169x876_08505712008.jpg
cna_20250224_7|2025-02-24|蕭副總統接見日本訪團  感謝努力促進台日關係|政治|副總統蕭美琴今天接見日本參議員北村經夫及山口縣知事村岡嗣政等訪賓表示，感謝對於促進台日關係以及雙方在經貿、文化、教育等領域交流所做的努力與支持。副總統上午在總統府接見北村經夫及村岡嗣政時表示，台灣與山口縣有長期且密切的關係，是台日友好關係的典範。首先，山口縣是已故日本前首相安倍晉三的故鄉及長年所在的地方，他一生為自由開放印太區域所做的努力，奠定了台日維持區域和平穩定的共同信念。其次，山口縣長期與台南市非常友好、有密切的交流與往來，總統賴清德曾經擔任過台南市長，台南也是她成長的故鄉，非常高興山口縣與台南市有這麼緊密的互動。副總統提到，2015年前總統蔡英文就任總統之前，她們曾一起拜訪過山口縣，其中一項行程是參訪下松市的日立製作所。當時她擔任立法委員，一直在爭取台灣東部地區的交通建設，包含該廠所製造的EMU3000型火車。之後她擔任駐美代表，回台之後的行程終於乘坐到她曾經積極爭取過的EMU3000新自強號，令她非常感動；相信這也是台日經貿領域合作的重要成果。最後，副總統再次感謝訪團成員，對於促進台日關係，包括中央政府或地方經貿、文化、教育等領域交流所做的努力及支持。|https://www.cna.com.tw/news/aipl/202502240211.aspx|https://imgcdn.cna.com.tw/www/WebPhotos/200/20250224/1152x768_wmkn_0_C20250224000160.jpg
cna_20250224_8|2025-02-24|性平案處理違失遭糾正  戲曲學院：已依法調查懲處|政治|監察委員今天糾正台灣戲曲學院處理教師性侵學生案涉及違失，以及教育部未持續追蹤。台灣戲曲學院回應，已依相關法規進行調查和懲處，涉案的兩名教師都已依法解聘。監察委員紀惠容、范巽綠今天舉行記者會表示，國立台灣戲曲學院處理教師對未成年學生多起性侵害事件，涉及吃案與學生遭到性侵還被要求道歉等違失，而教育部未持續追蹤，致加害人持續性侵及接觸學生，因此糾正教育部及台灣戲曲學院。台灣戲曲學院發表聲明指出，對於監察院糾正，學校虛心接受並引以為鑑；校內發生多起校園性別及霸凌事件，當時未依法、依程序妥處，現已依相關法規，進行調查和懲處中。關於涉案的兩名教師，台灣戲曲學院提到，皆已依法解聘，期望受害學生能得到安慰，學校會持續協助媒合心理諮商，並加強教職員工及學生的性平知能，如專兼任老師須完成2小時性平課程才發聘書，以精進教職員工生的性別平等意識。台灣戲曲學院指出，有關教師不當管教，學校已訂定「教師及教育人員輔導與管教學生辦法」，依各系教學樣態訂定細則，以規範教師及教育人員，如發生教師管教不當等案件，將依教育部規定召開校事會議，依程序做後續處理。教育部透過文字回應，台灣戲曲學院李姓教師與王姓教師涉及校園性別事件，均已完成調查，依法解聘且終身不得聘任，已通報涉及性別事件的學校不適任人員資料庫，後續將會同文化部持續關注，阻絕其再有傷害學生的可能性。教育部提到，針對此案相關人員疑涉違法（含93年6月性別平等教育法實施前的兒童福利法），損及學生人格權及身心健康，將依法告發，移送檢調偵辦；同時針對此案受害人進行全面普查，並協助受害人進行追訴及心理輔導諮商。教育部指出，學校處理性平案因程序瑕疵及未釐清案情，遭教育部4次退回，仍未持續妥處，將追究相關疏失，檢討改進學校案件的追蹤督導機制；此校因傳統戲曲教育方式著重訓練，教育部自113年4月組成專案輔導諮詢小組，已入校輔導6次，並建議學校調整指導方式、提供心理支持、加強性平意識等，以強化學習環境安全。|https://www.cna.com.tw/news/aipl/202502240205.aspx|
cna_20250224_9|2025-02-24|俄烏戰爭3年 在台烏克蘭人：沒有烏克蘭和平無法永續|政治|俄羅斯入侵烏克蘭滿3年，波蘭駐台代表高則叡今天在公開活動表示，每一份對烏克蘭的支持都是一塊磚頭，砌起一道抵禦俄羅斯侵略的牆；在台烏克蘭人則說，至今未聞俄羅斯將受懲罰，更未聞烏克蘭在和談中的位置，「沒有烏克蘭，和平將不得永續」。波蘭台北辦事處下午舉行「俄羅斯入侵烏克蘭3週年紀念活動」，由波蘭駐台代表高則叡（Cyryl Kozaczewski）主持，國合會副秘書長謝佩芬、多國駐台使節及各界人士與會，活動也放映以俄烏戰爭為主題的波蘭電影「人民」（Ludzie）。烏克蘭自由民主聯盟駐東亞辦公室代表馬卡洛維奇（Mariia Makarovych）致詞時表示，今天在228國家紀念館舉行有象徵意義，228紀念館展示台灣人歷經的巨大悲劇，而烏克蘭也正歷經巨大悲劇、正為民主而戰。對於美國總統川普（Donald Trump）主導與俄烏戰爭停戰協商，馬卡洛維奇強調，俄羅斯至今仍在開火，卻未聽聞將受到任何懲罰，更未聞烏克蘭在和談中的位置，「沒有烏克蘭，和平將不得永續」。馬卡洛維奇說，俄羅斯有罪卻未受懲罰，逍遙法外的惡魔將故技重施，證據就是過去100多年來，俄羅斯已對西伯利亞、亞洲、中東、東歐以及北歐揮兵超過47次，許多國家甚至已從歷史抹除，俄羅斯正以政治宣傳影響學界，要把烏克蘭人對國家、國族的記憶抹除。透過 Google News追蹤中央社高則叡指出，威權進犯將提升民眾韌性以及對抗，因此相信烏克蘭終將戰勝，保衛自己的主權；而每一份支持與貢獻都是一塊磚頭，為烏克蘭砌起一道抵禦俄羅斯侵略的牆，感謝台灣以及外交部對烏克蘭的支持，以及協助在波蘭、歐洲的烏克蘭難民。歐洲經貿辦事處處長谷力哲（Lutz Güllner）則說，歐盟執委會主席范德賴恩（Ursula von der Leyen）今天率歐盟高級官員抵達基輔，這清楚表達團結支持烏克蘭；對於這3年的苦難與不正義，必須強調「我們會堅定地與烏克蘭站在一起」。|https://www.cna.com.tw/news/aipl/202502240200.aspx|https://img.youtube.com/vi/xd2LSP33hos/0.jpg
cna_20250224_10|2025-02-24|學生遭師性侵還被迫道歉 監院糾正教育部及戲曲學院|政治|監察院說，國立台灣戲曲學院處理教師對未成年學生多起性侵害事件，涉及吃案與被害學生向加害教師道歉等嚴重違失，教育部未持續追蹤，致加害人持續性侵及接觸學生，因此糾正教育部及國立台灣戲曲學院，並應追究失職人員責任。監察委員紀惠容、范巽綠今天舉行記者會表示，戲曲學院在民國98年間處理時任教師李文勳（現改名為「李菄峻」）涉校園性別事件，遭教育部4次退回，但後續教育部沒有持續追蹤，並稱當時編制訓育委員會人力不足、沒有明列性別平等教育業務職掌等，導致懸宕超過15年才有結果，教育部督導不周且沒有議處違失人員，確實有違失。監委說，戲曲學院在98年將李師涉校園性別事件案件簽結後，經教育部多次退回，戲曲學院後續仍將性平會「未通過調查報告書」函報教育部，使李姓教師利用權勢關係持續性侵學生，甚至要求受害者下跪道歉。監委表示，戲曲學院另一名教師王學彥也在112年涉性騷擾女學生遭解聘，顯示戲曲學院無法阻斷行為人，處理過程違反性平法等規定，相關主管與承辦人員也沒有懲處及咎責，都有重大違失。此外，監委表示，戲曲學院放縱某些教師及高年級學生，以暴力方式對待學生，甚至有部分案件「查無通報案件號」。透過 Google News追蹤中央社監委說，在調查過程中還接獲檢舉，指李姓教師疑借名或冒名演出，另還發現王姓教師113年7月間仍帶團出國，且成員包含女學生。文化部、教育部應持續關注兩人，是否有借名或冒名演出及接觸學生的妥適性。紀惠容強調，此案加害教師還反告學生，目前監察院已請教育部持續協助學生訴訟程序，也會將相關事證移請檢調單位繼續處理。范巽綠也說，已請文化部與縣市文化局清查，不能再給予李菄峻、王學彥參與的劇團補助，不能再讓兩人在台灣戲劇圈繼續掌有主導年輕學生發展的權力。|https://www.cna.com.tw/news/aipl/202502240180.aspx|https://imgcdn.cna.com.tw/www/webphotos/WebCover/420/20250224/1578x1183_075848479777.jpg
